15;¿Cuáles son los aspirantes que deben inscribirse como Situación Especial?;"Esta información la puedes ver en nuestra página web www.pascualbravo.edu.co  -  Aspirante -  Situación Especial   en la parte inferior de la página.                                                                                                                                                                                                                                                                             El aspirante de  Segundo Programa:                                                                                                                                                                                                                                                                                                                                                                                                                        Es aquel que ingresa a la Institución a través de uno los siguientes programas:                                                                                                                                                                                                                         d. Estudiante de articulación: estudiante que esté matriculado en el grado once (11) en una Institución de Educación Media y que aspire a un programa de la Institución.                                                                                                                                                                                                                   e. Estudiante de Movilidad: estudiantil que está activo en programas académicos, registrados debidamente en el SNIES (Sistema Nacional de Información de Educación Superior) y pertenecientes a cualquier IES (Institución de Educación Superior) que por medio de convenios o programas de orden Institucional pueden cursar asignaturas en la Institución.                                                                                                                                                                   f. Pasante: estudiante de otras IES (Institución de Educación Superior), nacional o extranjera que viene a realizar una práctica a la institución.                                                                                                                                                                                                                                             Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co                                      
                              ";%n%
16;¿Cuáles son los requisitos para el aspirante Situación Especial?;"Esta información la puedes ver en nuestra página web  www.pascualbravo.edu.co  -  Aspirante -  Situación Especial   en la parte inferior de la página.                                                                                                                                                                                                                                    Los requisitos son:                                                                                                                                                                                                                                                                                                         Anexar en PDF:                                                                                                                                                                                                                                                                                                                                                                                                                               ● Pruebas ICFES Saber 11 (Ley 1324 del 13 de julio del 2009 artículo 7).                                                                                                                                                                                                                            ● Documento de identidad por ambos lados legibles en una sola hoja, (si es extranjero debe anexar visa o pasaporte).                                                                                                                                                                   ● Última factura de los servicios públicos por ambos lados legibles, donde se visualice el estrato.                                                                                                                                                                                                ● Acta de grado o diploma de bachiller legible (si es extranjero debe estar apostillado).                                                                                                                                                                                                                ● Adjuntar las calificaciones en papel membrete de la institución de procedencia
 Anexar en formato JPG:                                                                                                                                                                                                                                                                                                 ● Foto reciente a color 3×4, fondo blanco tipo documento, resolución mínima de 200 dpi%p% el archivo debe estar marcado con el número de la cédula sin puntos, ni guiones o espacios. Por ejemplo: 50478351.jpg
 Estudiante de movilidad:
● Documento de identidad por ambos lados legibles en una sola hoja.
● Última factura de los servicios públicos por ambos lados legibles, donde se visualice el estrato.                                                                                                                                   
Pasante:
● Cédula de extranjería o pasaporte.                                                                                                                                                                                                                                                                                                                                    Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     

";%n%
17;¿Qué es el Reingreso Automático y que estudiantes deben realizarlo?;Esta información la puedes ver en nuestra página web www.pascualbravo.edu.co  -  Aspirante -  Reingreso Automático   en la parte inferior de la página.                                                                                                                                                                                                                                                                             además puede consultar información adicional en el  Reglamento Estudiantil de la Institución Universitaria Pascual Bravo -  Rendimiento Académico  -  Art. 70 Parágrafo Único.                                                                                                                        la  ruta para observarlo es  ingrese a  la página web www.pascualbravo.edu.co - pagina principal en el parte inferior - Reglamento Estudiantil.                                                                                                                                                                                                                                                                                                  quienes pueden realizar  el Reingreso Automático:                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ● Es aquel que cursó el último semestre y lo perdió                                                                                                                                                                                                                                                                           ● Realiza el mismo procedimiento que los reingresos                                                                                                                                                                                               Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     ;%n%
18;¿Cuales son los requisitos para el estudiante de Reingreso Automático?;Esta información la puedes ver en nuestra página web  www.pascualbravo.edu.co  -  Aspirante - Reingreso Automático  en la parte inferior de la página. Los requisitos son:                                                                                                                                                                                                                                                                                                       ●  Tipo de aspirante – Reingreso Automático                                                                                                                                                                                                                                                                                                                                                           ● Elaborar una carta dirigida a la oficina de Admisiones y Registro, la cual debe estar firmada y escaneada en el formulario                                                                                                                                                                                                                                                                                                         ● Documento de identidad de ambos lados en una sola hoja. Extranjero anexa visa o pasaporte.                                                                                                                                                                                                                                                            ● Adjuntar última cuenta de servicios públicos                                                                                                                                                                                                                                         Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     ;%n%
19;¿Dónde puedo observar cuando  inician las inscripciones para el próximo semestre?;Las fechas de inscripción las puedes observar en el Calendario Académico, estas  se publican  cada semestre. La información la  puede encontrar en la pagina Institucional www.pascualbravo.edu.co / Académico / Calendario Académico / inscripciones ---, las fechas varían cada semestre                                                                                                                                                                                                                                                                                      Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     ;%n%
20;¿Dónde y cuando puedo saber si soy admitido en la Institución?;La fecha de publicación del listado de admitidos,  las puede observar en el Calendario Académico de cada semestre. la información la  puede observar en la pagina Institucional www.pascualbravo.edu.co / Académico / Calendario Académico / inscripciones / Publicación listado de admitidos.                                                                                                                                                                                                                                          Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     ;%n%
21;¿ Cual es el parámetro para ser admitido en la Institución?;El Parámetro de admisión  es la ponderación que sale del puntaje general de las pruebas ICFES y la otra mitad de la categorización del SISBEN (requisito indispensable).                                                                                                                                                                                                                                                                                       Para mas información  a  la  línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co     ;%n%
22;¿Qué programas académicos ofrecen?;La universidad ofrece programas de las Facultad de Ingeniería y Facultad de  Producción y Diseño, para observar la oferta debe ingresar a la pagina institucional  www.pasacualbravo.edu.co / Estudia con nosotros / pregrados y posgrados.                                                                                                                                                         Para mas información a la línea: 604 448 05 20  Ext. 1222 - 1223  o al correo electrónico  admisiones@pascualbravo.edu.co;%n%
23;¿Cómo puedo acceder a la plataforma virtual de clases?;Ingresa a la pagina institucional  www.pascualbravo.edu.co /académico / educación digital con tus credenciales para acceder a la plataforma virtual de clases o al siguiente enlace para observar las preguntas frecuentes https://www.pascualbravovirtual.edu.co/soporte                                                                                                                                                                          Para mas información a la línea: 604 448 05 20  Ext. 1154-1192;%n%
24;¿Cómo saber cuál es mi usuario en SICAU?;Al momento de matricularte en la institución, desde la oficina de Gestión TIC, te compartirán al correo electrónico personal un instructivo con toda la información sobre el acceso a SICAU y tu correo electrónico institucional.;%n%
25;¿Cómo conocer y activar mi correo institucional?;Cuando te matricules en la institución, se te enviará la información de acceso y activación de tu correo electrónico institucional al correo personal que hayas inscrito. Es muy importante activar y usar el correo institucional, ya que toda la información sobre tu programa, noticias sobre la institución, invitación a eventos y demás te será enviada por este medio.;%n%
26;Cómo ingreso a mi clase en modalidad virtual?;"Ingresa a la página web institucional: www.pascualbravo.edu.co 
Dirígete al menú Académico y despliégalo para ingresar a Educación Digital, o pulsa en el siguiente enlace: https://www.pascualbravovirtual.edu.co/ 
Después, en el micrositio, da clic en el botón Acceso Campus, ubicado en el lado superior derecho, o realiza clic en el enlace: https://campus.pascualbravovirtual.edu.co/login/index.php 
Por último, ingresa el usuario y la contraseña, y pulsa Acceder.";%n%
27;Cuáles son mis datos de acceso del Campus Digital?;"Usuario: dirección de correo electrónico institucional completo%p% por ejemplo: p.perez95@pascualbravo.edu.co
Contraseña: documento de identidad, sin puntos ni espacios. Si es la primera vez que visitas el Campus Digital, después del primer ingreso tendrás que actualizar la contraseña.";%n%
28;¿Cómo inicio sesión con la autenticación en dos pasos?;"Ingresa a: https://campus.pascualbravovirtual.edu.co/ 
Digita tus datos de acceso:
Usuario: correo electrónico institucional completo.
Contraseña: documento de identidad o la clave que hayas elegido para ingresar.
El sistema de autenticación automáticamente te enviará un código de seguridad a tu correo electrónico institucional. Copia dicho código y pégalo en la casilla correspondiente en el Campus Digital. Después, da clic en el botón Verificar código, para finalizar con tu proceso de ingreso a la plataforma.
Si el código no es enviado al correo en los primeros minutos, en la plataforma realiza clic en la opción No recibí un código, para que le sea enviado nuevamente.
También, puedes ver el video: https://www.youtube.com/watch?v=A5WF9v8rY1s";%n%
29;Mi código de seguridad para acceder al Campus Digital ha vencido. ¿Qué hago en este caso?;El código de seguridad que recibes en tu correo electrónico a través de la autenticación en dos pasos tiene una duración de 30 minutos. Si durante ese tiempo no puedes usarlo, debes cerrar sesión y repetir los pasos para acceder nuevamente.;%n%
30;Si se me olvidaron mis datos de acceso o no sé cuáles son, ¿cómo los puedo recuperar nuevamente?;"En este caso, en la interfaz de acceso a la plataforma, haz clic en la opción ¿Olvidó su contraseña? Después de leer las instrucciones, ingresa la dirección completa de tu correo electrónico institucional y haz clic en el botón Enviar. 

Si no logras restablecer tu ingreso o no recuerdas tus datos de acceso, debes dar clic en la opción Centro de Soporte, en la interfaz de acceso, y, posteriormente, en Crear un nuevo ticket.

También, puedes enviar el ticket a través del siguiente enlace: https://soporte.pascualbravovirtual.edu.co/ ";%n%
31;¿Cómo puedo matricular una asignatura en modalidad virtual?;Durante el proceso de matrícula de la institución, puedes seleccionar la modalidad virtual según la oferta desplegable de cada materia (también, puedes validarlo con tu jefe de programa). Recuerda que una asignatura en modalidad virtual no cuenta con un horario específico, aunque en SICAU se le registre uno. En este sentido, podrás desarrollar el contenido los siete días de la semana en cualquier hora, siempre y cuando cumplas con las fechas de entrega asignadas en cada módulo.;%n%
32;Cuáles programas y cursos puedo matricular en modalidad virtual?;"Actualmente, se encuentran disponibles los siguientes programas y cursos en modalidad virtual:

Maestría en Diseño y Evaluación de Proyectos Regionales.
Tecnología en Gestión Logística.
Tecnología en Desarrollo de software.
Todos los diferentes niveles de inglés.
Semestre único.";%n%
33;¿Qué es la competencia en lengua extranjera?;"Para optar al título, los estudiantes de los programas tecnológicos deben aprobar cuatro niveles de inglés%p% y los estudiantes de las ingenierías, seis niveles. Por otro lado, para los programas académicos que tienen el inglés en su malla curricular, se deberán aprobar seis niveles para las tecnologías y ocho para las ingenierías o carreras profesionales.


Para mayor información, puedes visitar el siguiente enlace: https://pascualbravo.edu.co/academico/programa-de-ingles/";%n%
34;¿Cómo ingreso a mi clase de inglés en modalidad virtual?;"Ingresa al sitio web institucional: www.pascualbravo.edu.co
Dirígete al menú Académico y despliégalo para ingresar a Educación Digital, o pulsa en el siguiente enlace: http://www.pascualbravo.edu.co/virtual/";%n%
35;¿Cómo puedo verificar mi dirección de correo electrónico institucional?;"En el sitio web de la institución (www.pascualbravo.edu.co), haz clic en el menú Estudiantes. Después, pulsa en la opción Acceso SICAU. Diligencia los campos y siga las indicaciones. El sistema te proporcionará los datos de acceso para ingresar y activar tanto SICAU como el correo electrónico institucional.

Nota: su usuario de SICAU es la primera parte de su correo electrónico institucional%p% por ejemplo, si su usuario en la plataforma SICAU es “p.perez95”, solo debe adicionarle “@pascualbravo.edu.co”, para obtener su dirección de correo electrónico institucional (p.perez@pascualbravo.edu.co).";%n%
36;Si tengo alguna duda o inconveniente con el correo electrónico institucional, ¿qué debo hacer?;"Si presentas alguna dificultad, duda o necesita asesoría, escribe un correo (puede ser desde una cuenta de correo personal) a gestioncorreos@pascualbravo.edu.co. El mensaje debe incluir:

Nombre completo.
Documento de identidad.
Número de código SAI o carné.
Programa académico.
Describir con claridad el inconveniente que presenta o lo que desees expresar.";%n%
37;¿Qué es un encuentro sincrónico?;Es el espacio de encuentro e interacción con tu docente y pares académicos en tiempo real (videoconferencia), a través de dispositivos como el computador, la tableta o el celular. El objetivo de estos espacios es resolver todas las inquietudes y fortalecer tu proceso de aprendizaje.;%n%
38;¿Cuáles son las diferencias entre las distintas modalidades de educación (virtual, distancia, dual y presencial)?;"Modalidad virtual: permite a los estudiantes aprender completamente en línea, a través de plataformas digitales. Esta modalidad se caracteriza porque el estudiante establece su propio ritmo de aprendizaje, en cualquier lugar y horario.
Modalidad a distancia: utiliza medios como la televisión, la radio o el correo electrónico para llegar a los estudiantes. De este modo, el estudiante no necesita estar presentes de manera física en el aula.
Modalidad dual: combina la formación teórica en línea con la práctica laboral remota, aplicando la experiencia obtenida en un ambiente laboral real.
Modalidad presencial: se lleva a cabo de manera física en un aula o centro educativo, lo que permite interactuar cara a cara.";%n%
39;¿Dónde puedo consultar el calendario académico?;El Calendario académico está disponible en la  pagina institucional  www.pascualbravo.edu.co  / Académico / Calendario académico                                                                                                                                                                                                                          Para mas información a la línea: 604 448 05 20  Ext. 1222 - 1223  o al correo electrónico  admisiones@pascualbravo.edu.co;%n%
40;¿Qué debo hacer si tengo problemas con mi matrícula?;Si tienes problemas con tu matrícula, contacta la oficina de admisiones o registros  académicos, a la línea: 604 448 05 20  Ext. 1222 - 1223  o al correo electrónico  admisiones@pascualbravo.edu.co                                                                                                                                                                                                                                                             Para mas información a la línea: 604 448 05 20  Ext. 1222 - 1223  o al correo electrónico  admisiones@pascualbravo.edu.co                ;%n%
41;¿Cómo puedo obtener mi carné estudiantil?;El carné estudiantil se obtiene  de forma  virtual y se genera a través de la plataforma SICAU / QR ingreso a la institución  en el cual le genera un carnet digital con su  QR para ingresar a la Institución Universitaria Pascual Bravo.                                                                                                                                                                                              Nota: si tienes algún inconveniente con la lectura de el código QR de ingreso debes enviar un correo electrónico a seguridadfisica@pascualbravo.edu.co  comunicando la novedad con tus datos personales.                                                                                                                                                                                                                                                            Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co       ;%n%
42;¿Dónde se encuentran ubicadas las instalaciones deportivas?;Las instalaciones deportivas están en el campus principal en el bloque 22, para observar mas información debe ingresar a  www.pascualbravo.edu.co  luego en el apartado  Académico /  Bienestar Universitario.                                                                                                                                                                                                                            Para mas información a la línea 604 4480520 ext. 1006 - 1007 - 1008 - 1009 - 1011  o al correo cis@pascualbravo.edu.co       ;%n%
